Year,Month,mean,variance,median,std_dev,skewness,kurtosis,q25,q75,IQR
2002,6,3.2148047997295923,9.431220598254447,3.5,3.0710292408660727,1.1459471322425472,4.798761574917058,1.5,4.29508196721311,2.79508196721311
2002,7,3.0796096558808426,11.07192844588055,3.5,3.3274507428180735,1.4627506232207268,6.220818047714403,0,4.40677966101695,4.40677966101695
2002,8,3.0082348728965274,10.616508087773525,3.5,3.258298342351959,1.0536189522077404,4.23142231131288,0,4.48245614035088,4.48245614035088
2002,9,3.413516226162596,13.284649071800123,3.5,3.6448112532475703,1.3340502525201337,4.8838086332145885,0,5,5
2002,10,3.4723277265328263,14.648261860439508,3.5,3.827304777573836,1.172711821844529,4.315756662732559,0,5,5
2002,11,2.8719336219336213,11.295119823258352,3.5,3.360821301893088,1.5223807407682517,6.372686332746642,0,4.39285714285714,4.39285714285714
2002,12,3.136577708006279,13.744505417491231,3.5,3.7073582801627403,1.2428942775850504,4.779038826045041,0,4.99038461538461,4.99038461538461
2003,1,2.9024454609429986,10.60696176341754,3.5,3.256833088050037,1.488905374242338,6.640035630247516,0,4.26724137931035,4.26724137931035
2003,2,3.6663510101010104,14.542768076918172,3.5,3.8134981417221345,1.306881676343369,5.100437168505957,1.5,5,3.5
2003,3,4.311322176993818,15.191505206221313,3.5,3.8976281513532447,1.0957732034272882,4.323547043161065,1.5,5.23880597014925,3.73880597014925
2003,4,3.292929292929293,16.45964697479849,3.5,4.05704904762051,1.5070412269142293,5.5810483920390705,0,5,5
2003,5,2.846358320042531,12.225631761810728,1.5,3.4965170901642577,1.5447456384164413,5.95839483903001,0,4.42105263157895,4.42105263157895
2003,6,2.8949357520786094,13.361471721887714,1.5,3.6553346935523856,1.4615426577988944,5.391821793262958,0,4.62037037037037,4.62037037037037
2003,7,2.614992150706436,10.607965369458976,1.5,3.2569871613899517,1.2600624794914175,4.744344253835198,0,4.32692307692308,4.32692307692308
2003,8,3.1971395115423213,10.796086158056287,3.5,3.28573981898389,1.106237546775955,4.276274069544965,0,4.4016393442623,4.4016393442623
2003,9,3.842592592592592,15.173040732805045,3.5,3.895258750430457,1.4772386571296943,5.47818656526511,1.5,5,3.5
2003,10,3.4494949494949494,14.132550249974491,3.5,3.7593284307139876,1.2552200349739495,4.564655699144141,0,5,5
2003,11,3.4408369408369417,12.944929609431778,3.5,3.5979062813575036,1.6474037225872096,6.362851422395451,1.5,4.5952380952381,3.0952380952381002
2003,12,2.994031221303949,9.60270667270417,3.5,3.0988234336122105,1.2371032318476287,4.952582083175312,0,4.11363636363636,4.11363636363636
2004,1,3.3779461279461285,11.87009545511229,3.5,3.4453004883627045,1.4280324453554765,5.715469457945944,1.5,4.4469696969697,2.9469696969697
2004,2,3.214330808080809,11.877446537661974,3.5,3.44636715073452,1.4071584065736449,5.644907154559032,0,4.46875,4.46875
2004,3,3.744685662596111,13.271582243381998,3.5,3.6430182875442716,1.4029700974211776,5.61689490174863,1.5,5,3.5
2004,4,4.34998634998635,13.481618577851176,3.5,3.671732367405225,1.347719824203074,4.970143308207597,1.5,5,3.5
2004,5,4.338254338254338,13.087610845704607,3.5,3.6176803128115957,1.2827991616640246,5.215035389872113,1.5,5,3.5
2004,6,4.3242424242424224,13.20785674931129,3.5,3.634261513610611,1.1530201680001995,4.154718453533333,1.5,5.06,3.5599999999999996
2004,7,3.8719628719628725,11.699092249870302,3.5,3.420393581135116,1.3357440455314027,5.3025938305523095,1.5,5,3.5
2004,8,3.4798662298662286,10.726404826015798,3.5,3.2751190552429996,1.5145419222870968,6.245052784440167,1.5,5,3.5
2004,9,3.4060321525110258,8.21288681460124,3.5,2.865813464725372,1.339228629733201,5.583343264390214,1.5,4.01408450704225,2.5140845070422504
2004,10,4.056647556647556,11.918002806618695,3.5,3.452246052444509,1.5110791438236588,6.196503642629426,1.5,5,3.5
2004,11,3.6324657534246576,11.247951979733536,3.5,3.353796651518028,1.4512718754111893,5.712817624095325,1.5,5,3.5
2004,12,3.676351351351352,10.307001004382762,3.5,3.2104518380413003,1.4438626368927163,6.289471080206541,1.5,5,3.5
2005,1,3.8046103896103896,11.855012729802667,3.5,3.4431109087281326,1.718083951203931,6.618549457095952,1.5,5,3.5
2005,2,3.6422297297297295,9.775203958181153,3.5,3.1265322576588193,1.670514095768053,6.850976002067586,1.5,5,3.5
2005,3,4.332929292929294,12.697271217222735,3.5,3.5633230582172497,1.3831618688656548,5.4596408087185075,1.5,5,3.5
2005,4,4.394556962025317,11.816930155423812,3.5,3.437576203580629,1.2498652132986328,4.689446503477627,1.5,5,3.5
2005,5,3.981874999999999,10.434144140625,3.5,3.230192585686649,1.4185554739062867,5.864569804481556,1.5,5,3.5
2005,6,4.352439024390244,13.584091314693637,3.5,3.6856602277873685,1.4304111609643786,4.979043140871962,1.5,5,3.5
2005,7,4.004533333333334,11.567711893333332,3.5,3.401133912878664,1.440769466260218,5.28813714623122,1.5,5,3.5
2005,8,4.083694083694084,12.006385229328952,3.5,3.465023121038149,1.2642392727040108,4.975702266831529,1.5,5,3.5
2005,9,5.784125,21.462355796875002,5,4.6327481905317285,1.064892888909429,3.510288858761338,3.5,6.2625,2.7625
2005,10,5.758076923076923,21.98244955621302,5,4.6885445029575035,1.0064452602652627,3.4222449243934667,3.5,6.44230769230769,2.94230769230769
2005,11,4.391688311688312,15.871323056164613,3.5,3.983882911954694,1.4510537925488027,5.359862969275074,1.5,5.11688311688312,3.6168831168831197
2005,12,4.364358974358973,17.893905917159756,3.5,4.230118901066465,1.463896510684682,5.068151940647102,1.5,5,3.5
2006,1,4.202348156893612,15.558471974825594,3.5,3.9444228950285734,1.4621241912781253,5.08821721240803,1.5,5,3.5
2006,2,3.8456644365735273,10.62296333914523,3.5,3.259288778114825,1.474140690387219,5.978636432838465,1.5,5,3.5
2006,3,4.136666666666667,13.65021111111111,3.5,3.6946192105697593,1.4387252196721196,5.148593059914894,1.5,5,3.5
2006,4,4.700997314921366,14.234339137982202,3.5,3.7728423155470203,1.1719011135146644,4.313589105861788,1.5,5.15822784810127,3.65822784810127
2006,5,5.227407407407408,16.29775775034294,5,4.037048148132858,1.0617152816323348,3.708248807232894,3.5,5.7037037037037,2.2037037037036997
2006,6,4.686868686868687,16.272078650866533,3.5,4.033866464183777,1.4129254619972516,4.851698579457408,1.5,5.14285714285714,3.6428571428571397
2006,7,4.150448717948719,11.251615265450361,3.5,3.354342747163796,1.4020927185727594,5.304874017647711,1.5,5,3.5
2006,8,4.923456790123456,15.036309251638471,5,3.877668017202926,1.230537853775422,4.51314640840366,3.5,5.39506172839506,1.89506172839506
2006,9,3.867755102040817,13.427703123698457,3.5,3.6643830481676525,1.4019879033722187,5.594424645388521,1.5,5,3.5
2006,10,4.039340776182883,13.301118858073448,3.5,3.6470699003547282,1.4716834476391893,5.436927184645466,1.5,5,3.5
2006,11,3.8210022300931397,12.181398366883682,3.5,3.4901860074906725,1.2777997447058629,5.017950518599273,1.5,5,3.5
2006,12,3.8981818181818184,14.462797166469894,3.5,3.8029984441845217,1.516065185187344,5.191406983158661,1.5,5,3.5
2007,1,3.8436363636363646,12.369352066115706,3.5,3.5170089658850325,1.6690562151716182,6.29557305086732,1.5,5,3.5
2007,2,3.862692307692307,10.170485848126233,3.5,3.189119917489186,1.6083606518547344,6.297216700958776,1.5,5,3.5
2007,3,3.948101265822785,11.325443839128345,3.5,3.3653296776286785,1.3944299663088053,5.380700007839994,1.5,5,3.5
2007,4,4.332222222222222,13.033386968449932,3.5,3.6101782460773224,1.4135486181340746,5.315331588237694,1.5,5,3.5
2007,5,4.660401483186295,15.137917519706084,3.5,3.890747681321173,1.3369549403335288,4.759853323762312,1.5,5.17088607594937,3.6708860759493698
2007,6,4.605432098765432,14.739584423106237,3.5,3.839216641856283,1.5557278845607236,5.707402971028272,1.5,5.04938271604938,3.5493827160493803
2007,7,4.588354430379747,15.679108251882713,3.5,3.9596853728399575,1.2658633194681574,4.542718107858813,1.5,5.25949367088608,3.75949367088608
2007,8,4.440212940212941,14.491611110775734,3.5,3.806784878447393,1.3785586229790263,5.336008737462476,1.5,5.12162162162162,3.62162162162162
2007,9,4.1903999999999995,16.37237184,3.5,4.046278764494606,1.4876805244992006,5.358689919050016,1.5,5,3.5
2007,10,3.951089845826688,10.756799436204288,3.5,3.2797560025410863,1.34377582926736,5.7285963148552845,1.5,5,3.5
2007,11,4.65909090909091,16.28719008264463,3.5,4.035739099922669,1.205681618076572,4.306156513276187,1.5,5.25,3.75
2007,12,4.740649740649741,17.006809057587112,3.5,4.123931262471177,1.2107210528321521,4.49290908498938,1.5,5.52702702702703,4.02702702702703
2008,1,4.3187837837837835,13.555027739225713,3.5,3.68171532566353,0.9978161790687075,4.1062605877521445,1.5,5.11486486486486,3.6148648648648596
2008,2,4.363567178635671,15.564349326221187,3.5,3.945167845126641,0.9733197123108555,4.168938683954435,1.5,5.34931506849315,3.8493150684931496
2008,3,5.096645569620254,17.469819624258932,5,4.179691331218004,0.9095595278382911,3.5894351190970486,1.5,5.81645569620253,4.31645569620253
2008,4,6.2034447034447044,24.279659336509894,5,4.927439430019398,0.6582472960247657,2.7892432640805405,3.5,7.5,4
2008,5,7.403597560975608,23.82532770300416,7.5,4.881119513288335,0.5110850039214935,2.4587976565936365,3.5,12,8.5
2008,6,7.000459136822773,23.674325692858126,5,4.865626957839876,0.557998596840499,2.6881689056184825,3.5,12,8.5
2008,7,6.798427311085539,23.083728135089366,5,4.804552854854379,0.5166605026407289,2.6091058171741612,3.5,12,8.5
2008,8,5.5589492553778275,19.787939003417737,5,4.448363632103129,0.9300145435349743,3.7003300648885347,3.5,7.5,4
2008,9,5.105989472186655,22.185811070171432,5,4.710181638766326,0.8219532448689368,3.1621768869106344,1.5,7.5,6
2008,10,4.976458129683936,23.70695860368471,5,4.868979215778674,0.7231041981955615,2.9912881271118605,1.5,6.78225806451613,5.28225806451613
2008,11,3.7083172891798224,25.245627526444494,3.5,5.02450271434343,0.9395461534802279,3.207914038715617,0,5,5
2008,12,2.7595744680851055,21.57647578089633,1.5,4.6450485229862055,1.194420831978797,4.097760756858293,0,5,5
2009,1,3.329135909683022,22.01625496883466,1.5,4.692148225369128,1.062081987458732,3.6403312984912697,0,5,5
2009,2,3.465105601469238,27.32234862187279,1.5,5.227078402116501,1.01341385099169,3.2458712866299253,0,7.22727272727273,7.22727272727273
2009,3,3.4421296296296293,22.362087064705698,3.5,4.72885684544433,0.9656547627073249,3.4242528877770235,0,6.42708333333333,6.42708333333333
2009,4,3.8014928193499635,22.937746819669336,3.5,4.789336782861416,1.1370947209386328,3.9142494827762597,0,5,5
2009,5,3.853896103896104,21.212709773992238,3.5,4.605725759746474,1.125006423459499,3.947475127949314,0,6.05357142857143,6.05357142857143
2009,6,4.287720959595959,20.278738360662338,3.5,4.503192019075174,1.0757937689085508,3.8531612042890346,0,5.8984375,5.8984375
2009,7,4.132969034608379,22.103073947694572,3.5,4.7013906397676175,1.0240010605975491,3.5251445549658187,0,6.07377049180328,6.07377049180328
2009,8,3.5070884281410595,17.47336970313737,3.5,4.180115991588914,1.2393129471454805,4.75062921573325,0,5,5
2009,9,3.3667929292929295,19.03290184492836,1.5,4.362671411523949,1.3089616754410005,4.458417765841919,0,5,5
2009,10,3.6278166278166277,16.822133413508702,3.5,4.101479417662449,1.162605449184434,4.292932468215158,0,5,5
2009,11,3.5030954708374065,16.68317764937448,3.5,4.084504578204617,1.1615879414696706,4.368912201371995,0,5,5
2009,12,3.4421182266009858,18.483712599189502,3.5,4.2992688447211,1.3296424517656051,4.647525959529977,0,5,5
2010,1,3.8434343434343448,16.73053770023467,3.5,4.090297996507672,0.9682826232864341,3.4336067350520834,0,5.5,5.5
2010,2,3.9224999999999994,18.966571875,3.5,4.355062786573805,1.2490818257680754,4.039921115346811,0,5,5
2010,3,3.5930951304085634,15.508878429465453,3.5,3.938131337254441,1.5491060489332307,5.6652240033712005,0,5,5
2010,4,4.268125,19.37905082465278,3.5,4.402164334126201,1.3603587601808156,4.598707143012688,1.5,5.36805555555556,3.86805555555556
2010,5,4.315555555555555,17.54233827160494,3.5,4.188357467027491,1.2138434620939158,4.125295130534932,1.5,5.44444444444444,3.94444444444444
2010,6,3.5872794117647056,15.812572075043255,3.5,3.9765024927746815,1.5511504392246942,5.616033355256386,0,5,5
2010,7,3.557054924242424,14.920573477136422,3.5,3.8627158162536914,1.3133809690885552,5.019207558412777,0,5,5
2010,8,3.5555303030303027,15.44601131198347,3.5,3.930141385749814,1.3171732216276428,4.848316164548143,0,5,5
2010,9,3.3117380703587602,16.590354656960073,3.5,4.073125907329661,1.5964774547922254,5.609737157327293,0,4.89655172413793,4.89655172413793
2010,10,3.650726010101011,17.248033623004034,3.5,4.153075200740294,1.4056581028931652,4.875717382897072,0,5,5
2010,11,3.983694083694084,15.82082461389821,3.5,3.9775400204018325,1.4504441135486537,5.143722701314585,1.5,5,3.5
2010,12,4.114810072556552,18.95818776391715,3.5,4.354100109542401,1.303642683638167,4.41804627134049,1.5,5,3.5
2011,1,4.545324675324675,17.56386825771631,3.5,4.190926897204998,1.2205856837425701,4.471679965933972,1.5,5.44155844155844,3.94155844155844
2011,2,4.63030303030303,17.463687786960516,3.5,4.1789577393125805,1.2903930237472692,4.451462398199938,1.5,5.44,3.9400000000000004
2011,3,5.733431879773343,17.76970481165315,5,4.215412768834524,0.9125501118731817,3.3709880740367044,3.5,7.5,4
2011,4,5.528578467602857,18.484954126680726,5,4.299413230509569,1.0683810702193592,3.64558867364427,3.5,7.5,4
2011,5,5.095580808080808,16.61507358942965,5,4.076159171257871,1.2071847165220038,4.296975611111799,3.5,5.5875,2.0875000000000004
2011,6,4.822169059011163,18.59507947772868,3.5,4.312201233445475,1.0567825920087186,3.901794468197502,1.5,5.71052631578947,4.21052631578947
2011,7,4.771428571428571,16.861799628942485,3.5,4.106312168959209,1.2796187096514984,4.511006265115161,1.5,5.46753246753247,3.96753246753247
2011,8,4.924864864864865,17.96858042366691,5,4.238936237273086,1.0708435602528468,3.9625487198583293,1.5,5.72972972972973,4.22972972972973
2011,9,4.605740953842219,18.059362453670865,3.5,4.249630860871432,1.2444061262615875,4.20847558036222,1.5,5.41139240506329,3.91139240506329
2011,10,4.4250632911392405,16.377689248517868,3.5,4.046935785074662,1.2445281315357644,4.4446714018334434,1.5,5.21518987341772,3.71518987341772
2011,11,4.305749805749804,15.386808132728877,3.5,3.922602214439909,1.4447480464227997,4.998883500702356,1.5,5,3.5
2011,12,4.180434481804345,14.889754328437462,3.5,3.858724443185528,1.275135496312335,4.569046923728879,1.5,5.0958904109589,3.5958904109588996
2012,1,4.116666666666667,13.466944444444445,3.5,3.669733565866117,1.3693574160685156,5.184748813846143,1.5,5,3.5
2012,2,4.284329784329785,13.13935158447853,3.5,3.6248243522243295,1.3463734740454485,5.163804889635706,1.5,5.01351351351351,3.5135135135135096
2012,3,5.088910256410255,18.198603431130834,5,4.265982118004111,1.074970516728734,3.7544088401966396,1.5,5.76282051282051,4.26282051282051
2012,4,4.156906906906907,13.979445251967771,3.5,3.7389096341002643,1.324447395786561,5.034539567970658,1.5,5,3.5
2012,5,4.002551020408164,15.143488390254062,3.5,3.8914635280642247,1.474297869216338,5.477751325074225,1.5,5,3.5
2012,6,3.9733561643835618,14.398536212234944,3.5,3.7945403163275184,1.275808194898513,4.842186821009624,1.5,5,3.5
2012,7,4.304026177265615,16.989965154825427,3.5,4.121888542261353,1.2504709496614237,4.317822233856151,1.5,5.30985915492958,3.8098591549295797
2012,8,4.8668,16.69140976,3.5,4.085512178417781,1.0679065725121724,3.912485889686785,1.5,5.64,4.14
2012,9,4.647948717948717,18.31406120973044,3.5,4.279493101960843,1.1990400013668254,4.126871531140364,1.5,5.47435897435897,3.97435897435897
2012,10,4.473860777187587,17.407207144330382,3.5,4.172194523788456,1.3564331722829486,4.633627215467144,1.5,5.26712328767123,3.7671232876712297
2012,11,4.258503401360545,17.043861932528113,3.5,4.128421239714779,1.2695548338385267,4.422835701832111,1.5,5.29166666666667,3.7916666666666696
2012,12,4.241933221099888,16.11666306883525,3.5,4.014556397515826,1.3211268439541521,4.7594856880225125,1.5,5.13194444444444,3.63194444444444
2013,1,4.752020202020203,17.30555463090501,3.5,4.159994546980202,1.1767868856938675,3.823670907623826,1.5,5.36875,3.8687500000000004
2013,2,4.696381578947369,18.484316460353188,3.5,4.299339072503259,1.3022088663092772,4.485654350214267,1.5,5.4671052631579,3.9671052631579
2013,3,4.3982683982683985,13.539438916062291,3.5,3.6795976568182414,1.2918072268135505,4.910950997191222,1.5,5,3.5
2013,4,4.351489579337682,15.332011278569476,3.5,3.9156112266885583,1.438710863652965,4.949495719149601,1.5,5,3.5
2013,5,4.635068635068636,19.20047056073992,3.5,4.381834154864824,1.3589209695451396,4.2827105905631715,1.5,5.35897435897436,3.8589743589743604
2013,6,4.015834015834016,13.77981805049782,3.5,3.712117731228068,1.49795884727135,5.29642718413019,1.5,5,3.5
2013,7,4.352911834393315,15.149914047042623,3.5,3.8922890497806844,1.4772705482060666,5.051294601855994,1.5,5,3.5
2013,8,4.377298627298627,17.433998939178945,3.5,4.175404045021145,1.4300528330869988,4.670103931728555,1.5,5.12179487179487,3.6217948717948696
2013,9,4.419753086419753,15.446136259716507,3.5,3.9301572818039365,1.3454962461765458,4.788534406138312,1.5,5.0679012345679,3.5679012345679
2013,10,3.9117120572816777,13.887211624122475,3.5,3.726554927023413,1.4327538691597659,5.283052708842332,1.5,5,3.5
2013,11,3.9842171717171717,14.427366906119275,3.5,3.7983373870838903,1.4013213197724528,4.983532325227209,1.5,5,3.5
2013,12,3.89675,13.848633187499999,3.5,3.721375174246746,1.7030990495257614,6.308449676354794,1.5,5,3.5
2014,1,4.247292199099428,15.083775315748113,3.5,3.8837836340028153,1.5651281656722573,5.250025122390303,1.5,5,3.5
2014,2,4.519142037660557,15.819477733399761,3.5,3.977370706056925,1.5328548032455669,5.240843261231312,1.5,5.04938271604938,3.5493827160493803
2014,3,4.352222222222222,14.889698079561041,3.5,3.858717154646223,1.5116309342867578,5.164975275184605,1.5,5,3.5
2014,4,4.13898016307655,13.130735613153789,3.5,3.6236356899050692,1.4994017795890424,5.360320499546027,1.5,5,3.5
2014,5,4.612228915662651,15.877786801422555,3.5,3.9846940662267354,1.457889888760262,5.010254240935685,1.5,5.09036144578313,3.59036144578313
2014,6,4.025252525252527,11.027140087746151,3.5,3.320713791904709,1.458664225874199,5.487424599354684,1.5,5,3.5
2014,7,4.251803751803753,11.211332038171866,3.5,3.348332725129309,1.4287260455013466,5.153271525014984,1.5,5,3.5
2014,8,4.449695121951219,15.604979457911957,3.5,3.950313842963867,1.1672222896562592,4.071744290887652,1.5,5.06707317073171,3.5670731707317103
2014,9,4.209288001970929,14.392111799345951,3.5,3.793693688128491,1.6432579376565994,5.6454082199496955,1.5,5,3.5
2014,10,3.7024999999999997,12.199931249999997,3.5,3.49283999776686,1.646185626869059,6.561252212358413,1.5,5,3.5
2014,11,3.522793726741096,12.83265245349208,3.5,3.582269176582363,1.5956038172402331,6.413388408863262,1.5,5,3.5
2014,12,3.2569444444444446,10.269561938832773,3.5,3.2046157240506656,1.518179470346084,6.8458256843185055,1.5,4.10416666666667,2.6041666666666696
2015,1,2.9936868686868685,10.833319782420162,3.5,3.2914008844897884,1.52387681535127,6.718836635035272,1.5,3.97916666666667,2.47916666666667
2015,2,3.5613670956136705,12.872453109810737,3.5,3.5878201055530554,1.588367097454598,6.280652047205818,1.5,5,3.5
2015,3,3.8476543209876546,10.301350312452369,3.5,3.2095716711817435,1.4621344952497677,5.8453084845370995,1.5,5,3.5
2015,4,3.426103136629453,10.714162774107793,3.5,3.2732495740636387,1.6187748416405814,6.313377237025126,1.5,4.08552631578947,2.58552631578947
2015,5,3.7571872571872573,13.074910240411402,3.5,3.615924534667642,1.6078051231451185,5.916229628019336,1.5,5,3.5
2015,6,3.5681186868686874,12.079428263059894,3.5,3.475547189013536,1.8396912920007311,6.960108135229658,1.5,4.10625,2.60625
2015,7,3.862025316455696,12.933694920685788,3.5,3.5963446609975787,1.6787132669055764,5.961446735682255,1.5,5,3.5
2015,8,3.6747999475272217,13.353675630284698,3.5,3.6542681388049094,1.8271101235556582,7.080162319524555,1.5,5,3.5
2015,9,3.5178205128205127,11.002057511505589,3.5,3.316934957382431,1.7846131889041756,7.684181280263666,1.5,5,3.5
2015,10,3.8838383838383836,14.636759004183247,3.5,3.8258017465863605,1.4487433733317716,4.9685420726655245,1.5,5,3.5
2015,11,3.5300000000000002,12.219099999999997,3.5,3.495582927066671,1.776782757775199,6.834108016789237,1.5,4.25,2.75
2015,12,3.4082606890826073,12.717619825750297,3.5,3.5661772005538785,1.7437904868810667,6.671183387003159,1.5,4.23972602739726,2.7397260273972597
2016,1,3.3277777777777775,12.462102623456792,3.5,3.5301703391560006,1.380294429060744,5.3018544822577205,1.5,5,3.5
2016,2,3.299444444444445,13.35678364197531,3.5,3.654693371813196,1.6346071676020593,6.255070005037768,1.5,5,3.5
2016,3,3.573710073710074,11.32200851734021,3.5,3.3648192399206542,1.507706494832696,5.78949334269359,1.5,5,3.5
2016,4,3.6487820512820512,12.802225751972388,3.5,3.5780198087730577,1.6995674019290177,6.298017876933969,1.5,5,3.5
2016,5,3.274216524216524,11.541671278494642,3.5,3.397303530521617,2.0417784410637307,7.87558718520711,1.5,3.92948717948718,2.42948717948718
2016,6,3.391881780770671,10.113349131950788,3.5,3.180149231081898,1.8408918890436312,7.029012113689888,1.5,3.88271604938272,2.38271604938272
2016,7,3.6749311294765836,12.441144296891856,3.5,3.5272006317888773,1.364181377865171,5.036847069972071,1.5,5,3.5
2016,8,3.2860107928601083,13.073938949363303,3.5,3.6157902247452496,1.731037754256492,6.597828642056227,1.5,4.21917808219178,2.71917808219178
2016,9,3.2478027023481557,10.76285004461098,3.5,3.280678290325185,1.7315391657944472,6.6077796033450635,1.5,3.92207792207792,2.42207792207792
2016,10,3.316886816886818,10.609683423332738,3.5,3.257250899659518,1.7256236967149097,6.632570473886744,1.5,3.91025641025641,2.41025641025641
2016,11,3.387792207792208,12.06621359419801,3.5,3.4736455769404584,1.7995449417281255,6.988875409571656,1.5,5,3.5
2016,12,2.9884763124199742,10.744536672563218,1.5,3.2778860066456272,1.688798517003952,6.736098436191094,1.5,3.97183098591549,2.47183098591549
2017,1,3.306464646464647,11.396459218447099,3.5,3.3758642180110114,1.4903863878604067,5.928751951661827,1.5,5,3.5
2017,2,3.5500336700336708,11.678867226700225,3.5,3.417435767750467,1.439858458858275,5.5587360578853495,1.5,5,3.5
2017,3,3.445286195286195,11.514858532009203,3.5,3.3933550554000687,1.5630950190433317,5.841165817029423,1.5,4.20833333333333,2.7083333333333304
2017,4,3.123486842105263,9.936118295533241,3.5,3.1521608930277085,1.771194952954835,7.394057743607664,1.5,3.83552631578947,2.33552631578947
2017,5,3.213872053872053,10.591752796199932,3.5,3.254497318511713,1.7255647324447783,6.901242820305561,1.5,3.95333333333333,2.45333333333333
2017,6,3.5447900053163206,13.283030859816723,3.5,3.644589258039474,1.7039045378542554,6.124813509533826,1.5,4.27631578947368,2.7763157894736796
2017,7,3.2503999999999995,9.45912384,3.5,3.0755688644541843,1.8684662400738556,7.695165480945658,1.5,3.89333333333333,2.39333333333333
2017,8,3.46169487078578,12.705107658597694,3.5,3.5644224859853093,1.73087421909514,6.581412737496713,1.5,4.2012987012987,2.7012987012987004
2017,9,3.4358718766613494,10.65950829576438,3.5,3.2648902425295065,1.5819190546021442,6.388472127863798,1.5,5,3.5
2017,10,3.183404940923738,10.870678162723056,1.5,3.2970711491751366,2.1498923395899454,8.700115306454387,1.5,3.82894736842105,2.32894736842105
2017,11,3.1921134421134423,9.908564154484901,3.5,3.147787183798311,1.7807071532220107,7.359403514308223,1.5,3.78846153846154,2.28846153846154
2017,12,3.5006645401382257,11.542080688244544,3.5,3.397363785090514,1.5360754919298039,5.7216457853161575,1.5,5,3.5
2018,1,3.2450142450142456,8.711612804205398,3.5,2.9515441389559802,1.8764775475920408,8.443022258642507,1.5,3.78205128205128,2.28205128205128
2018,2,3.3802964712055625,10.864294114714495,3.5,3.2961028677385804,1.6082193051034586,6.249539279832254,1.5,4.12987012987013,2.62987012987013
2018,3,3.6021187484602124,10.645471928862047,3.5,3.2627399419601386,1.690649067910437,6.345717139934384,1.5,5,3.5
2018,4,3.6857594936708864,12.419139861400417,3.5,3.524080002128274,1.7944041602664842,6.54158978669917,1.5,5,3.5
2018,5,3.5460630400389443,9.793948567641369,3.5,3.129528489667632,1.789706249076406,7.081923236604975,1.5,5,3.5
2018,6,4.008207070707071,12.475788862424753,3.5,3.5321082744481025,1.7109998070350458,6.130837324593575,1.5,5,3.5
2018,7,3.933737373737374,13.972077951229464,3.5,3.73792428377428,1.533955818450481,5.295044929968773,1.5,5,3.5
2018,8,4.091573631047316,14.405494240157529,3.5,3.7954570528669573,1.5762139648043996,5.753109814067926,1.5,5,3.5
2018,9,3.5516136979551614,10.90250535781019,3.5,3.301894207543632,2.0284543626935267,8.052253387836322,1.5,4.01829268292683,2.5182926829268304
2018,10,4.0458227848101265,14.702524531325107,3.5,3.834387112867597,1.6541900762749715,5.6672199710565,1.5,5,3.5
2018,11,3.687666135034557,12.786824567904059,3.5,3.575866967310733,1.6975537361814363,6.2912951079487325,1.5,5,3.5
2018,12,3.5287081339712936,12.375602855551234,3.5,3.5178975049809558,1.7422774229345426,6.773080506456868,1.5,4.23026315789474,2.73026315789474
2019,1,3.1573846573846582,9.1572271772927,3.5,3.026091072207296,1.744217395539841,7.964007464397701,1.5,3.88513513513514,2.38513513513514
2019,2,3.329873417721519,10.277212209581798,3.5,3.205809134927062,1.788319499547541,6.954101149018551,1.5,3.87341772151899,2.37341772151899
2019,3,3.1678481012658226,9.759984361480534,3.5,3.12409736747761,1.7951481433756755,7.540858206726684,1.5,3.79746835443038,2.29746835443038
2019,4,3.298627298627299,10.086437194181304,3.5,3.175915174273599,1.9000505247763888,7.270688921953939,1.5,3.82051282051282,2.32051282051282
2019,5,3.7007415931466565,10.634572807391363,3.5,3.261069273626576,1.6266518822575085,6.171251394854693,1.5,5,3.5
2019,6,3.868686868686869,14.674676053463934,3.5,3.8307539797622,1.6786245951845986,5.92274011182142,1.5,5,3.5
2019,7,3.578875,12.668362328125003,3.5,3.5592642959079344,1.667420409892049,6.343203660067847,1.5,4.23125,2.73125
2019,8,3.698924050632911,13.206392609357476,3.5,3.634060072337478,1.600983652402445,5.856805970016058,1.5,5,3.5
2019,9,3.6114478114478117,12.374930676008118,3.5,3.5178019665706195,1.3867640739531217,5.18254348642172,1.5,5,3.5
2019,10,3.286010792860108,11.93814774779991,3.5,3.4551624777714736,1.8863275101147385,7.4037728553146644,1.5,4.11643835616438,2.6164383561643803
2019,11,3.322424242424243,10.791145638200184,3.5,3.2849879205562056,1.6549794335667873,6.427086575344813,1.5,4.06,2.5599999999999996
2019,12,3.1461916461916464,10.759716830969904,3.5,3.280200730286167,1.7603737676861857,6.85918131406601,1.5,3.87162162162162,2.37162162162162
2020,1,3.1822368421052634,10.763890668282547,3.5,3.2808368853514414,1.7061669658158962,6.718879869167966,1.5,3.95394736842105,2.45394736842105
2020,2,3.0205405405405408,9.205392549306064,3.5,3.034038982825709,1.8280804969679025,8.133455632296473,1.5,3.75675675675676,2.25675675675676
2020,3,2.9712509712509716,13.736248384267034,1.5,3.7062445122073413,1.610875820432079,6.37301152029514,0,4.30769230769231,4.30769230769231
2020,4,3.333636363636364,23.047172635445364,1.5,4.800747091385398,1.1326195952413693,3.8595102084939077,0,5,5
2020,5,4.19570707070707,21.03061333482735,3.5,4.585914667198612,0.6682499452372266,2.885157103095294,0,6.27678571428571,6.27678571428571
